epoch,train_loss,train_acc,test_loss,test_acc
1,1.8041168448257445,0.38588,1.6133315200805665,0.4594
2,1.5592755602645874,0.47374,1.5223067525863647,0.4838
3,1.4928350848388672,0.4962,1.4880186710357666,0.4937
4,1.4554241015625,0.50442,1.449229604434967,0.5109
5,1.4236561827087402,0.51758,1.432525959300995,0.5151
6,1.4100867531204224,0.52196,1.4151612988471984,0.5222
7,1.391989061088562,0.52872,1.4017565192222594,0.5224
8,1.3731002201080322,0.53388,1.4024876334190368,0.5263
9,1.3631766355133057,0.53702,1.3894912546157836,0.527
10,1.3547899740219116,0.53586,1.3761464463233948,0.5328
11,1.3433815522384644,0.5443,1.3758871668815613,0.5321
12,1.334612069015503,0.5447,1.3772768573760987,0.533
13,1.325942698020935,0.54744,1.3680099946975708,0.5388
14,1.3204559659576416,0.55016,1.3572781049728393,0.5392
15,1.311175774154663,0.555,1.3578527820587158,0.5389
16,1.3037496396636963,0.55418,1.3456785290718078,0.5437
17,1.2991429893875122,0.55764,1.339868424797058,0.542
18,1.293458879966736,0.55918,1.3572456350326538,0.5398
19,1.290647473678589,0.56012,1.3532708844184875,0.5378
20,1.286129581604004,0.56266,1.346724139881134,0.5419
21,1.2807914100646973,0.56224,1.3317314984321593,0.5463
22,1.2769390537643432,0.56422,1.3584319430351257,0.537
23,1.275891047706604,0.56396,1.3319452649116517,0.5469
24,1.2724043397521974,0.56452,1.3425951484680176,0.5423
25,1.2692494012832642,0.56382,1.3277794256210327,0.5457
26,1.2678708834075927,0.56544,1.3318614914894105,0.5472
27,1.2575539616394042,0.57028,1.321636608505249,0.5492
28,1.2604068169021607,0.56834,1.3152357021331786,0.5502
29,1.2567546335220336,0.57044,1.323162944316864,0.5514
30,1.2520523633956908,0.57146,1.3340765973091127,0.5465
